1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2021,15774KYSTNRTE21,110000538525,KEYSTONE POWER PLANT,313 KEYSTONE DR,SHELOCTA,ARMSTRONG,PA,15774,"","",40.660400,-79.341100,NAD83,KEYSTONE-CONEMAUGH PROJECTS LLC,NA,KEYSTONE-CONEMAUGH PROJECTS LLC,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1321219774080,Manganese compounds,NO,N450,N450,650010,YES,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,297.000000,19982.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171044.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191328.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191328.000000,0.000000,171044.000000,20284.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191328.000000,"",PRODUCTION,1.020000
2021,17540DRTCN60EAS,110000333817,DART CONTAINER CORP OF PENNSYLVANIA,60 E MAIN ST,LEOLA,LANCASTER,PA,17540,"","",40.089330,-76.178140,NAD83,DART CONTAINER CORP,006522890,DART CONTAINER CORP,NO,325,Chemicals,"","","","","","",325211,"","","","","",1321220007037,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,0,YES,NO,NO,R,Pounds,14028.000000,2446.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16474.000000,0.000000,0.000000,0.000000,417.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,417.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,417.000000,16891.000000,0.000000,0.000000,16474.000000,0.000000,417.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16891.000000,"",PRODUCTION,1.050000
2021,16115NVRTR118PA,110000496286,EVOQUA WATER TECNOLOGIES DARLINGTON FACILITY,118 PARK RD,DARLINGTON,BEAVER,PA,16115,"","",40.796280,-80.467840,NAD83,EVOQUA WATER TECHNOLOGIES CORP,079427087,EVOQUA WATER TECHNOLOGIES CORP,NO,562,Hazardous Waste,"","","","","","",562211,"","","","","",1321219790348,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,13.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,3.660000,0.000000,0.000000,3.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.690000,17.020000,0.000000,0.000000,13.330000,0.030000,3.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.020000,"",ACTIVITY,1.000000
2021,19464DNCRP125SK,110041230263,DANA DRIVESHAFT PRODUCTS LLC,1040 CENTER AVENUE,POTTSTOWN,MONTGOMERY,PA,19464,"","",40.241810,-75.628160,NAD83,DANA INC,809105351,DANA INC,NO,336,Transportation Equipment,"","","","","","",336350,"","","","","",1321219842325,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14382.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14430.000000,0.000000,113834.000000,0.000000,0.000000,0.000000,113834.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128264.000000,14430.000000,0.000000,0.000000,0.000000,14382.000000,48.000000,0.000000,0.000000,0.000000,113834.000000,0.000000,0.000000,128264.000000,"",PRODUCTION,1.020000
2021,19612CRPNT101WB,110010267237,CARPENTER TECHNOLOGY CORP,101 W BERN ST,READING,BERKS,PA,19601,"","",40.361105,-75.936838,NAD83,CARPENTER TECHNOLOGY CORP,NA,CARPENTER TECHNOLOGY CORP,NO,331,Primary Metals,"","","","","","",331110,"","","","","",1321219707573,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,1092.000000,286.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1383.000000,25.400000,0.000000,25.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.400000,0.000000,115023.000000,0.000000,0.000000,0.000000,115023.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115064.400000,1424.400000,0.000000,0.000000,1383.000000,32.764000,8.636000,0.000000,0.000000,16.000000,115023.000000,0.000000,0.000000,116463.400000,"",PRODUCTION,1.350000
2021,1569WNCDST21LCU,110070029486,BRENNTAG LUBRICANTS NORTH EAST-YOUNGWOOD,201 LOCUST ST,YOUNGWOOD,WESTMORELAND,PA,15697,"","",40.236520,-79.579270,NAD83,BRENNTAG N.A. INC,879059822,BRENNTAG NORTH AMERICA INC,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1321219732056,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,18014FFRTF698CH,110037142552,EFFORT FOUNDRY INC,6980 CHRISPHALT DR,BATH,NORTHAMPTON,PA,18014,"","",40.720020,-75.381980,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331513,"","","","","",1321219949031,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.361000,3.249000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.610000,0.000000,0.000000,3.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.610000,"",PRODUCTION,1.080000
2021,19612CRPNT101WB,110010267237,CARPENTER TECHNOLOGY CORP,101 W BERN ST,READING,BERKS,PA,19601,"","",40.361105,-75.936838,NAD83,CARPENTER TECHNOLOGY CORP,NA,CARPENTER TECHNOLOGY CORP,NO,331,Primary Metals,"","","","","","",331110,"","","","","",1321219707611,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,192.000000,185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,382.000000,34.900000,0.000000,34.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.900000,0.000000,70678.000000,2.000000,0.000000,0.000000,70680.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70944.900000,646.900000,0.000000,0.000000,382.000000,255.128000,9.772000,0.000000,0.000000,141.000000,70680.000000,0.000000,0.000000,71467.900000,"",PRODUCTION,1.350000
2021,16929WRDMFRTE15,110008054522,WARD MANUFACTURING LLC WAR DFLEX DIV,18992 RT 287,LAWRENCEVILLE,TIOGA,PA,16929,"","",41.963585,-77.109161,NAD83,HITACHI METALS AMERICA HOLDINGS INC,070572482,HITACHI METALS AMERICA LTD,NO,331,Primary Metals,"","","","","","",331210,"","","","","",1321219679281,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,1,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560820.000000,0.000000,0.000000,0.000000,560820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560820.000000,0.000000,0.000000,560820.000000,"",PRODUCTION,1.240000
2021,18015CNCTV2254A,110012565884,BETHLEHEM ENERGY CENTER,2254 APPLEBUTTER RD,BETHLEHEM,NORTHAMPTON,PA,18015,"","",40.619020,-75.314630,NAD83,CALPINE CORP,112710876,CALPINE CORP,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1321220380745,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,28322.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28322.000000,2.400000,3.600000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.600000,0.000000,6.000000,28324.400000,0.000000,0.000000,28322.000000,0.000000,2.400000,0.000000,0.000000,0.000000,0.000000,0.000000,3.600000,28328.000000,"",PRODUCTION,0.940000
2021,15774KYSTNRTE21,110000538525,KEYSTONE POWER PLANT,313 KEYSTONE DR,SHELOCTA,ARMSTRONG,PA,15774,"","",40.660400,-79.341100,NAD83,KEYSTONE-CONEMAUGH PROJECTS LLC,NA,KEYSTONE-CONEMAUGH PROJECTS LLC,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1321219771007,Arsenic compounds,NO,N020,N020,649418,YES,TRI,YES,1,NO,NO,NO,R,Pounds,9.000000,342.000000,342.100000,0.000000,0.000000,0.000000,0.000000,0.000000,53402.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54095.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54095.100000,0.000000,53402.000000,693.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54095.100000,"",PRODUCTION,1.020000
2021,15774KYSTNRTE21,110000538525,KEYSTONE POWER PLANT,313 KEYSTONE DR,SHELOCTA,ARMSTRONG,PA,15774,"","",40.660400,-79.341100,NAD83,KEYSTONE-CONEMAUGH PROJECTS LLC,NA,KEYSTONE-CONEMAUGH PROJECTS LLC,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1321219770993,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,2451.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2451.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2451.000000,0.000000,0.000000,2451.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,400954.000000,0.000000,403405.000000,"",PRODUCTION,1.020000
2021,19520GRCCH47PAR,110025398184,WHITFORD CORP,47 PARK AVE,ELVERSON,CHESTER,PA,19520,"","",40.161499,-75.827492,NAD83,WHITFORD WORLDWIDE,NA,PPG INDUSTRIES INC,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219796582,N-Methyl-2-pyrrolidone,NO,0000872504,872-50-4,72744,NO,TRI,NO,0,NO,NO,NO,R,Pounds,1640.000000,3281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4921.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86288.000000,86288.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16438.000000,0.000000,16438.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102726.000000,91209.000000,0.000000,0.000000,4921.000000,0.000000,86288.000000,0.000000,16438.000000,0.000000,0.000000,0.000000,0.000000,107647.000000,"",PRODUCTION,2.000000
2021,18707DYNMTCREST,110002448584,I2M INC.,755 OAKHILL RD CRESTWOOD INDUSTRIAL PARK,MOUNTAIN TOP,LUZERNE,PA,18707,"","",41.128139,-75.891309,NAD83,NA,"",NA,NO,326,Plastics and Rubber,"","","","","","",326113,"","","","","",1321219879347,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,N040,N040,649426,NO,TRI,NO,3,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,16335DVNCDPOBOX,110000331392,ADVANCED CAST PRODUCTS INC,18771 MILL ST,MEADVILLE,CRAWFORD,PA,16335,"","",41.627150,-80.163150,NAD83,GREDE HOLDINGS LLC,006097125,GREDE HOLDINGS LLC,NO,331,Primary Metals,"","","","","","",331511,"","","","","",1321219857517,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,47.800000,0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1029.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1029.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1029.000000,1077.090000,0.000000,0.000000,48.090000,1029.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1077.090000,"",PRODUCTION,1.480000
2021,17105LDRDP900SE,110001139045,HIGHSPIRE TERMINALS - DE LLC/HIGHSPIRE TERMINAL,900 S EISENHOWER BLVD,MIDDLETOWN,DAUPHIN,PA,17057,"","",40.221667,-76.790556,NAD83,NA,"",NA,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1321220077388,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,8.200000,19.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.700000,0.000000,0.000000,2.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.700000,27.500000,0.000000,0.000000,27.500000,0.000000,0.000000,0.000000,0.000000,0.000000,2.700000,0.000000,0.000000,30.200000,"",PRODUCTION,1.070000
2021,18848GTPRDHAWES,110056957645,GLOBAL TUNGSTEN & POWDERS CORP,1 HAWES ST,TOWANDA,BRADFORD,PA,18848,"","",41.786389,-76.445278,NAD83,GLOBAL TUNGSTEN & POWDERS CORP,827467866,GLOBAL TUNGSTEN & POWDERS CORP,NO,331,Primary Metals,"","","","","","",331410,332813,325180,331491,331492,325312,1321219992664,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,R,Pounds,5.000000,43.000000,74.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1006.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1121.000000,0.000000,456071.000000,0.000000,0.000000,0.000000,456071.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457192.000000,1243.000000,0.000000,0.000000,122.000000,1006.000000,115.000000,0.000000,0.000000,0.000000,456071.000000,0.000000,0.000000,457314.000000,"",PRODUCTION,1.170000
2021,19136QKRCT7360M,110000336930,QUAKER CITY CHEMICALS,7360 MILNOR ST,PHILADELPHIA,PHILADELPHIA,PA,19136,"","",40.024810,-75.028240,NAD83,NA,"",NA,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1321220235636,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,15034SSRVNPOBOX,110008470724,USS MON VALLEY WORKS - IRVIN PLANT,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,"","",40.354338,-79.889542,NAD83,US STEEL CORP,029990699,US STEEL CORP,NO,331,Primary Metals,"","","","","","",331221,"","","","","",1321220341186,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,55500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55500.000000,0.000000,0.000000,55500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79587.000000,0.000000,135087.000000,"",PRODUCTION,1.110000
2021,18964MYRPC741SO,110000335851,JBS SOUDERTON INC - RENDERING DIV,741 SOUDER RD,SOUDERTON,MONTGOMERY,PA,18964,"","",40.283058,-75.341965,NAD83,JBS USA FOOD CO,048124978,JBS USA FOOD CO,NO,311,Food,"","","","","","",311613,311119,"","","","",1321219837465,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,135.000000,1354.000000,53.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1542.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524.000000,0.000000,0.000000,0.000000,0.000000,524.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524.000000,2066.200000,0.000000,0.000000,1542.200000,0.000000,524.000000,0.000000,0.000000,0.000000,0.000000,54519.000000,0.000000,56585.200000,"",PRODUCTION,1.150000
2021,19067VNWTR200DE,110000913076,UNIVAR SOLUTIONS USA INC. - MORRISVILLE BRANCH,200 DEAN SIEVERS PL,MORRISVILLE,BUCKS,PA,19067,"","",40.169860,-74.757600,NAD83,UNIVAR SOLUTIONS USA INC,NA,UNIVAR SOLUTIONS USA INC,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1321219874765,N-Methyl-2-pyrrolidone,NO,0000872504,872-50-4,72744,NO,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
